WELL 1,OIL,2010,73,92,87,69,51,57,71,61,70,53,92,100
WELL 1,OIL,2011,51,76,50,82,99,58,78,83,68,50,94,59
WELL 1,OIL,2012,60,65,54,95,71,72,79,56,97,64,55,51
WELL 1,OIL,2013,54,70,92,85,54,91,90,53,100,74,60,57
WELL 1,OIL,2014,53,98,89,63,61,77,77,53,88,70,92,77
WELL 1,GAS,2010,63,52,99,57,69,71,93,97,55,84,50,81
WELL 1,GAS,2011,79,82,61,51,71,79,64,97,72,86,61,78
WELL 1,GAS,2012,69,92,95,79,96,63,51,68,62,75,65,64
WELL 1,GAS,2013,88,84,52,68,72,93,60,70,66,72,79,68
WELL 1,GAS,2014,98,78,54,74,89,57,66,54,64,73,92,57
WELL 2,OIL,2010,100,68,97,53,97,74,83,89,59,56,91,82
WELL 2,OIL,2011,53,95,85,81,56,57,99,73,98,71,66,68
WELL 2,OIL,2012,80,100,96,82,60,54,59,62,75,50,62,60
WELL 2,OIL,2013,94,96,84,74,60,91,61,61,69,52,88,53
WELL 2,OIL,2014,55,93,72,86,71,76,79,96,88,57,63,70
WELL 2,GAS,2010,61,98,99,94,80,97,86,51,86,90,79,86
WELL 2,GAS,2011,69,82,64,80,74,65,51,65,93,50,83,97
WELL 2,GAS,2012,95,85,76,62,62,56,62,76,87,95,69,98
WELL 2,GAS,2013,52,84,82,52,91,93,88,63,94,86,59,65
WELL 2,GAS,2014,57,63,62,91,69,61,94,93,74,65,68,73
